INDEP,SHIFT,DEP,STOR
16N,16N,16N,1S
4.55,-0.15,0,*
4.56,-0.15,0.03,
4.57,-0.15,0.06,
4.58,-0.15,0.08,
4.59,-0.15,0.11,
4.6,-0.15,0.14,
4.61,-0.15,0.17,
4.62,-0.15,0.19,
4.63,-0.15,0.22,
4.64,-0.15,0.25,
4.65,-0.15,0.28,
4.66,-0.15,0.31,
4.67,-0.15,0.33,
4.68,-0.15,0.36,
4.69,-0.15,0.39,
4.7,-0.15,0.42,
4.71,-0.15,0.44,
4.72,-0.15,0.47,
4.73,-0.15,0.5,*
4.74,-0.15,0.56,
4.75,-0.15,0.62,
4.76,-0.15,0.69,
4.77,-0.15,0.76,
4.78,-0.15,0.84,
4.79,-0.15,0.92,
4.8,-0.15,1,
4.81,-0.15,1.1,
4.82,-0.15,1.2,
4.83,-0.15,1.3,
4.84,-0.15,1.4,
4.85,-0.15,1.5,
4.86,-0.15,1.6,
4.87,-0.15,1.7,
4.88,-0.15,1.8,*
4.89,-0.15,1.9,
4.9,-0.15,2,
4.91,-0.15,2.1,
4.92,-0.15,2.3,
4.93,-0.15,2.4,
4.94,-0.15,2.5,
4.95,-0.15,2.6,
4.96,-0.15,2.8,
4.97,-0.15,2.9,
4.98,-0.15,3,
4.99,-0.15,3.2,
5,-0.15,3.3,
5.01,-0.15,3.5,
5.02,-0.15,3.6,
5.03,-0.15,3.8,
5.04,-0.15,4,
5.05,-0.15,4.1,
5.06,-0.15,4.3,
5.07,-0.15,4.5,*
5.08,-0.15,4.7,
5.09,-0.15,4.9,
5.1,-0.15,5.1,
5.11,-0.15,5.3,
5.12,-0.15,5.5,
5.13,-0.15,5.8,
5.14,-0.15,6,
5.15,-0.15,6.2,
5.16,-0.15,6.5,
5.17,-0.15,6.7,
5.18,-0.15,7,
5.19,-0.15,7.3,
5.2,-0.15,7.5,
5.21,-0.15,7.8,
5.22,-0.15,8.1,
5.23,-0.15,8.4,
5.24,-0.15,8.7,
5.25,-0.15,8.9,
5.26,-0.15,9.3,
5.27,-0.15,9.6,
5.28,-0.15,9.9,
5.29,-0.15,10,
5.3,-0.15,11,
5.31,-0.15,11,
5.32,-0.15,11,
5.33,-0.15,12,*
5.34,-0.15,12,
5.35,-0.15,12,
5.36,-0.15,13,
5.37,-0.15,13,
5.38,-0.15,13,
5.39,-0.15,14,
5.4,-0.15,14,
5.41,-0.15,14,
5.42,-0.15,15,
5.43,-0.15,15,
5.44,-0.15,16,
5.45,-0.15,16,
5.46,-0.15,16,
5.47,-0.15,17,
5.48,-0.15,17,
5.49,-0.15,18,
5.5,-0.15,18,
5.51,-0.15,18,
5.52,-0.15,19,
5.53,-0.15,19,
5.54,-0.15,20,
5.55,-0.15,20,
5.56,-0.15,21,
5.57,-0.15,21,
5.58,-0.15,22,
5.59,-0.15,22,
5.6,-0.15,23,
5.61,-0.15,23,
5.62,-0.15,24,
5.63,-0.15,24,
5.64,-0.15,25,
5.65,-0.15,25,
5.66,-0.15,26,
5.67,-0.15,26,
5.68,-0.15,27,
5.69,-0.15,27,
5.7,-0.15,28,
5.71,-0.15,28,
5.72,-0.15,29,
5.73,-0.15,29,
5.74,-0.15,30,
5.75,-0.15,31,
5.76,-0.15,31,
5.77,-0.15,32,
5.78,-0.15,32,
5.79,-0.15,33,
5.8,-0.15,33,
5.81,-0.15,34,
5.82,-0.15,35,
5.83,-0.15,35,
5.84,-0.15,36,
5.85,-0.15,37,
5.86,-0.15,37,
5.87,-0.15,38,
5.88,-0.15,38,
5.89,-0.15,39,
5.9,-0.15,40,
5.91,-0.15,40,
5.92,-0.15,41,
5.93,-0.15,42,
5.94,-0.15,43,
5.95,-0.15,43,
5.96,-0.15,44,
5.97,-0.15,45,
5.98,-0.15,45,
5.99,-0.15,46,
6,-0.15,47,
6.01,-0.15,47,
6.02,-0.15,48,
6.03,-0.15,49,
6.04,-0.15,50,
6.05,-0.15,50,
6.06,-0.15,51,
6.07,-0.15,52,
6.08,-0.15,53,
6.09,-0.15,54,
6.1,-0.15,54,
6.11,-0.15,55,
6.12,-0.15,56,
6.13,-0.15,57,
6.14,-0.15,58,
6.15,-0.15,58,
6.16,-0.15,59,
6.17,-0.15,60,
6.18,-0.15,61,
6.19,-0.15,62,
6.2,-0.15,63,
6.21,-0.15,63,*
6.22,-0.15,64,
6.23,-0.15,65,
6.24,-0.15,66,
6.25,-0.15,67,
6.26,-0.15,68,
6.27,-0.15,69,
6.28,-0.15,70,
6.29,-0.15,71,
6.3,-0.15,72,
6.31,-0.15,73,
6.32,-0.15,74,
6.33,-0.15,75,
6.34,-0.15,76,
6.35,-0.15,77,
6.36,-0.15,78,
6.37,-0.15,79,
6.38,-0.15,80,
6.39,-0.15,81,
6.4,-0.15,82,
6.41,-0.15,83,
6.42,-0.15,85,
6.43,-0.15,86,
6.44,-0.15,87,
6.45,-0.15,88,
6.46,-0.15,89,
6.47,-0.15,90,
6.48,-0.15,91,
6.49,-0.15,92,
6.5,-0.15,94,
6.51,-0.15,95,
6.52,-0.15,96,
6.53,-0.15,97,
6.54,-0.15,98,
6.55,-0.15,99,
6.56,-0.15,101,
6.57,-0.15,102,
6.58,-0.15,103,
6.59,-0.15,104,
6.6,-0.15,105,
6.61,-0.15,107,
6.62,-0.15,108,
6.63,-0.15,109,
6.64,-0.15,110,
6.65,-0.15,112,
6.66,-0.15,113,
6.67,-0.15,114,
6.68,-0.15,116,
6.69,-0.15,117,
6.7,-0.15,118,
6.71,-0.15,120,
6.72,-0.15,121,
6.73,-0.15,122,
6.74,-0.15,124,
6.75,-0.15,125,
6.76,-0.15,126,
6.77,-0.15,128,
6.78,-0.15,129,
6.79,-0.15,131,
6.8,-0.15,132,
6.81,-0.15,133,
6.82,-0.15,135,
6.83,-0.15,136,
6.84,-0.15,138,
6.85,-0.15,139,
6.86,-0.15,141,*
6.87,-0.15,142,
6.88,-0.15,144,
6.89,-0.15,145,
6.9,-0.15,146,
6.91,-0.15,148,
6.92,-0.15,149,
6.93,-0.15,151,
6.94,-0.15,152,
6.95,-0.15,154,
6.96,-0.15,156,
6.97,-0.15,157,
6.98,-0.15,159,
6.99,-0.15,160,
7,-0.15,162,
7.01,-0.15,163,
7.02,-0.15,165,
7.03,-0.15,167,
7.04,-0.15,168,
7.05,-0.15,170,
7.06,-0.15,171,
7.07,-0.15,173,
7.08,-0.15,175,
7.09,-0.15,176,
7.1,-0.15,178,
7.11,-0.15,180,
7.12,-0.15,181,
7.13,-0.15,183,
7.14,-0.15,185,
7.15,-0.15,186,
7.16,-0.15,188,
7.17,-0.15,190,
7.18,-0.15,192,
7.19,-0.15,193,
7.2,-0.15,195,
7.21,-0.15,197,
7.22,-0.15,199,
7.23,-0.15,200,
7.24,-0.15,202,
7.25,-0.15,204,
7.26,-0.15,206,
7.27,-0.15,208,
7.28,-0.15,209,
7.29,-0.15,211,
7.3,-0.15,213,
7.31,-0.15,215,
7.32,-0.15,217,
7.33,-0.15,219,
7.34,-0.15,221,
7.35,-0.15,223,
7.36,-0.15,224,
7.37,-0.15,226,
7.38,-0.15,228,
7.39,-0.15,230,
7.4,-0.15,232,
7.41,-0.15,234,
7.42,-0.15,236,
7.43,-0.15,238,
7.44,-0.15,240,
7.45,-0.15,242,
7.46,-0.15,244,
7.47,-0.15,246,
7.48,-0.15,248,
7.49,-0.15,250,
7.5,-0.15,252,
7.51,-0.15,254,
7.52,-0.15,256,
7.53,-0.15,258,
7.54,-0.15,260,
7.55,-0.15,262,
7.56,-0.15,264,
7.57,-0.15,267,
7.58,-0.15,269,
7.59,-0.15,271,
7.6,-0.15,273,
7.61,-0.15,275,
7.62,-0.15,277,
7.63,-0.15,279,
7.64,-0.15,282,
7.65,-0.15,284,
7.66,-0.15,286,
7.67,-0.15,288,
7.68,-0.15,290,
7.69,-0.15,293,
7.7,-0.15,295,
7.71,-0.15,297,
7.72,-0.15,299,
7.73,-0.15,301,
7.74,-0.15,304,
7.75,-0.15,306,
7.76,-0.15,308,
7.77,-0.15,311,
7.78,-0.15,313,
7.79,-0.15,315,
7.8,-0.15,318,
7.81,-0.15,320,
7.82,-0.15,322,
7.83,-0.15,325,
7.84,-0.15,327,
7.85,-0.15,329,
7.86,-0.15,332,
7.87,-0.15,334,
7.88,-0.15,337,
7.89,-0.15,339,
7.9,-0.15,341,
7.91,-0.15,344,
7.92,-0.15,346,
7.93,-0.15,349,
7.94,-0.15,351,
7.95,-0.15,354,
7.96,-0.15,356,
7.97,-0.15,359,
7.98,-0.15,361,
7.99,-0.15,364,
8,-0.15,366,
8.01,-0.15,369,
8.02,-0.15,371,
8.03,-0.15,374,
8.04,-0.15,376,
8.05,-0.14,382,
8.06,-0.14,384,
8.07,-0.14,387,
8.08,-0.14,389,
8.09,-0.14,392,
8.1,-0.14,394,
8.11,-0.14,397,
8.12,-0.14,399,
8.13,-0.14,402,
8.14,-0.14,405,
8.15,-0.14,407,
8.16,-0.14,410,
8.17,-0.14,413,
8.18,-0.14,415,
8.19,-0.14,418,
8.2,-0.14,420,
8.21,-0.14,423,
8.22,-0.14,426,
8.23,-0.14,429,
8.24,-0.14,431,
8.25,-0.14,434,
8.26,-0.14,437,
8.27,-0.14,439,
8.28,-0.14,442,
8.29,-0.14,445,
8.3,-0.14,448,
8.31,-0.14,450,
8.32,-0.14,453,
8.33,-0.14,456,
8.34,-0.14,459,
8.35,-0.14,462,
8.36,-0.14,464,
8.37,-0.14,467,
8.38,-0.14,470,
8.39,-0.14,473,
8.4,-0.14,476,
8.41,-0.14,479,
8.42,-0.14,482,
8.43,-0.14,484,
8.44,-0.14,487,
8.45,-0.14,490,
8.46,-0.14,493,
8.47,-0.14,496,
8.48,-0.14,499,
8.49,-0.14,502,
8.5,-0.14,505,
8.51,-0.14,508,
8.52,-0.14,511,
8.53,-0.14,514,
8.54,-0.14,517,
8.55,-0.14,520,
8.56,-0.14,523,
8.57,-0.14,526,
8.58,-0.14,529,
8.59,-0.14,532,
8.6,-0.14,535,
8.61,-0.14,538,
8.62,-0.14,541,
8.63,-0.14,544,
8.64,-0.14,547,
8.65,-0.13,554,
8.66,-0.13,557,
8.67,-0.13,560,
8.68,-0.13,563,
8.69,-0.13,566,
8.7,-0.13,569,
8.71,-0.13,573,
8.72,-0.13,576,
8.73,-0.13,579,
8.74,-0.13,582,
8.75,-0.13,585,
8.76,-0.13,589,
8.77,-0.13,592,
8.78,-0.13,595,
8.79,-0.13,598,
8.8,-0.13,602,
8.81,-0.13,605,
8.82,-0.13,608,
8.83,-0.13,611,
8.84,-0.13,615,
8.85,-0.13,618,
8.86,-0.13,621,
8.87,-0.13,625,
8.88,-0.13,628,
8.89,-0.13,631,
8.9,-0.13,635,
8.91,-0.13,638,
8.92,-0.13,642,
8.93,-0.13,645,
8.94,-0.13,648,
8.95,-0.13,652,
8.96,-0.13,655,
8.97,-0.13,659,
8.98,-0.13,662,
8.99,-0.13,666,
9,-0.13,669,
9.01,-0.13,673,
9.02,-0.13,676,
9.03,-0.13,680,
9.04,-0.13,683,
9.05,-0.13,687,
9.06,-0.13,690,
9.07,-0.13,694,
9.08,-0.13,697,
9.09,-0.13,701,
9.1,-0.13,704,
9.11,-0.13,708,
9.12,-0.13,712,
9.13,-0.13,715,
9.14,-0.13,719,
9.15,-0.13,722,
9.16,-0.13,726,
9.17,-0.13,730,
9.18,-0.13,733,
9.19,-0.13,737,
9.2,-0.13,741,
9.21,-0.13,744,
9.22,-0.13,748,
9.23,-0.13,752,
9.24,-0.13,755,
9.25,-0.13,759,
9.26,-0.12,767,
9.27,-0.12,770,
9.28,-0.12,774,
9.29,-0.12,778,
9.3,-0.12,782,
9.31,-0.12,786,
9.32,-0.12,789,
9.33,-0.12,793,
9.34,-0.12,797,
9.35,-0.12,801,
9.36,-0.12,805,
9.37,-0.12,809,
9.38,-0.12,813,
9.39,-0.12,816,
9.4,-0.12,820,
9.41,-0.12,824,
9.42,-0.12,828,
9.43,-0.12,832,
9.44,-0.12,836,
9.45,-0.12,840,
9.46,-0.12,844,
9.47,-0.12,848,
9.48,-0.12,852,
9.49,-0.12,856,
9.5,-0.12,860,
9.51,-0.12,864,
9.52,-0.12,868,*
9.53,-0.12,872,
9.54,-0.12,876,
9.55,-0.12,880,
9.56,-0.12,884,
9.57,-0.12,888,
9.58,-0.12,892,
9.59,-0.12,896,
9.6,-0.12,900,
9.61,-0.12,905,
9.62,-0.12,909,
9.63,-0.12,913,
9.64,-0.12,917,
9.65,-0.12,921,
9.66,-0.12,925,
9.67,-0.12,929,
9.68,-0.12,934,
9.69,-0.12,938,
9.7,-0.12,942,
9.71,-0.12,946,
9.72,-0.12,950,
9.73,-0.12,955,
9.74,-0.12,959,
9.75,-0.12,963,
9.76,-0.12,967,
9.77,-0.12,972,
9.78,-0.12,976,
9.79,-0.12,980,
9.8,-0.12,985,
9.81,-0.12,989,
9.82,-0.12,993,
9.83,-0.12,997,
9.84,-0.12,1000,
9.85,-0.12,1010,
9.86,-0.11,1010,
9.87,-0.11,1020,
9.88,-0.11,1020,
9.89,-0.11,1030,
9.9,-0.11,1030,
9.91,-0.11,1040,
9.92,-0.11,1040,
9.93,-0.11,1050,
9.94,-0.11,1050,
9.95,-0.11,1050,
9.96,-0.11,1060,
9.97,-0.11,1060,
9.98,-0.11,1070,
9.99,-0.11,1070,
10,-0.11,1080,
10.01,-0.11,1080,
10.02,-0.11,1090,
10.03,-0.11,1090,
10.04,-0.11,1100,
10.05,-0.11,1100,
10.06,-0.11,1100,
10.07,-0.11,1110,
10.08,-0.11,1110,
10.09,-0.11,1120,
10.1,-0.11,1120,
10.11,-0.11,1130,
10.12,-0.11,1130,
10.13,-0.11,1140,
10.14,-0.11,1140,
10.15,-0.11,1150,
10.16,-0.11,1150,
10.17,-0.11,1160,
10.18,-0.11,1160,
10.19,-0.11,1170,
10.2,-0.11,1170,
10.21,-0.11,1180,
10.22,-0.11,1180,
10.23,-0.11,1180,
10.24,-0.11,1190,
10.25,-0.11,1190,
10.26,-0.11,1200,
10.27,-0.11,1200,
10.28,-0.11,1210,
10.29,-0.11,1210,
10.3,-0.11,1220,
10.31,-0.11,1220,
10.32,-0.11,1230,
10.33,-0.11,1230,
10.34,-0.11,1240,
10.35,-0.11,1240,
10.36,-0.11,1250,
10.37,-0.11,1250,
10.38,-0.11,1260,
10.39,-0.11,1260,
10.4,-0.11,1270,
10.41,-0.11,1270,
10.42,-0.11,1280,
10.43,-0.11,1280,
10.44,-0.11,1290,
10.45,-0.11,1290,
10.46,-0.11,1300,
10.47,-0.1,1310,
10.48,-0.1,1310,
10.49,-0.1,1320,
10.5,-0.1,1320,
10.51,-0.1,1330,
10.52,-0.1,1330,
10.53,-0.1,1340,
10.54,-0.1,1340,
10.55,-0.1,1350,
10.56,-0.1,1350,
10.57,-0.1,1360,
10.58,-0.1,1360,
10.59,-0.1,1370,
10.6,-0.1,1370,
10.61,-0.1,1380,
10.62,-0.1,1380,
10.63,-0.1,1390,
10.64,-0.1,1400,
10.65,-0.1,1400,
10.66,-0.1,1410,
10.67,-0.1,1410,
10.68,-0.1,1420,
10.69,-0.1,1420,
10.7,-0.1,1430,
10.71,-0.1,1430,
10.72,-0.1,1440,
10.73,-0.1,1440,
10.74,-0.1,1450,
10.75,-0.1,1450,
10.76,-0.1,1460,
10.77,-0.1,1460,
10.78,-0.1,1470,
10.79,-0.1,1480,
10.8,-0.1,1480,
10.81,-0.1,1490,
10.82,-0.1,1490,
10.83,-0.1,1500,
10.84,-0.1,1500,
10.85,-0.1,1510,
10.86,-0.1,1510,
10.87,-0.1,1520,
10.88,-0.1,1520,
10.89,-0.1,1530,
10.9,-0.1,1540,
10.91,-0.1,1540,
10.92,-0.1,1550,
10.93,-0.1,1550,
10.94,-0.1,1560,
10.95,-0.1,1560,
10.96,-0.1,1570,
10.97,-0.1,1570,
10.98,-0.1,1580,
10.99,-0.1,1590,
11,-0.1,1590,
11.01,-0.1,1600,
11.02,-0.1,1600,
11.03,-0.1,1610,
11.04,-0.1,1610,
11.05,-0.1,1620,
11.06,-0.1,1630,
11.07,-0.09,1640,
11.08,-0.09,1640,
11.09,-0.09,1650,
11.1,-0.09,1650,
11.11,-0.09,1660,
11.12,-0.09,1670,
11.13,-0.09,1670,
11.14,-0.09,1680,
11.15,-0.09,1680,
11.16,-0.09,1690,
11.17,-0.09,1700,
11.18,-0.09,1700,
11.19,-0.09,1710,
11.2,-0.09,1710,
11.21,-0.09,1720,
11.22,-0.09,1730,
11.23,-0.09,1730,
11.24,-0.09,1740,
11.25,-0.09,1740,
11.26,-0.09,1750,
11.27,-0.09,1750,
11.28,-0.09,1760,
11.29,-0.09,1770,
11.3,-0.09,1770,
11.31,-0.09,1780,
11.32,-0.09,1780,
11.33,-0.09,1790,
11.34,-0.09,1800,
11.35,-0.09,1800,
11.36,-0.09,1810,
11.37,-0.09,1820,
11.38,-0.09,1820,
11.39,-0.09,1830,
11.4,-0.09,1830,
11.41,-0.09,1840,
11.42,-0.09,1850,
11.43,-0.09,1850,
11.44,-0.09,1860,
11.45,-0.09,1860,
11.46,-0.09,1870,
11.47,-0.09,1880,
11.48,-0.09,1880,
11.49,-0.09,1890,
11.5,-0.09,1900,
11.51,-0.09,1900,
11.52,-0.09,1910,
11.53,-0.09,1910,
11.54,-0.09,1920,
11.55,-0.09,1930,
11.56,-0.09,1930,
11.57,-0.09,1940,
11.58,-0.09,1950,
11.59,-0.09,1950,
11.6,-0.09,1960,
11.61,-0.09,1970,
11.62,-0.09,1970,
11.63,-0.09,1980,
11.64,-0.09,1980,
11.65,-0.09,1990,
11.66,-0.09,2000,
11.67,-0.09,2000,
11.68,-0.08,2020,
11.69,-0.08,2020,
11.7,-0.08,2030,
11.71,-0.08,2040,
11.72,-0.08,2040,
11.73,-0.08,2050,
11.74,-0.08,2060,
11.75,-0.08,2060,
11.76,-0.08,2070,
11.77,-0.08,2080,
11.78,-0.08,2080,
11.79,-0.08,2090,
11.8,-0.08,2100,
11.81,-0.08,2100,
11.82,-0.08,2110,
11.83,-0.08,2110,
11.84,-0.08,2120,
11.85,-0.08,2130,
11.86,-0.08,2130,
11.87,-0.08,2140,
11.88,-0.08,2150,
11.89,-0.08,2160,
11.9,-0.08,2160,
11.91,-0.08,2170,
11.92,-0.08,2180,
11.93,-0.08,2180,
11.94,-0.08,2190,
11.95,-0.08,2200,
11.96,-0.08,2200,
11.97,-0.08,2210,
11.98,-0.08,2220,
11.99,-0.08,2220,
12,-0.08,2230,
12.01,-0.08,2240,
12.02,-0.08,2240,
12.03,-0.08,2250,
12.04,-0.08,2260,
12.05,-0.08,2260,
12.06,-0.08,2270,
12.07,-0.08,2280,
12.08,-0.08,2280,
12.09,-0.08,2290,
12.1,-0.08,2300,
12.11,-0.08,2310,
12.12,-0.08,2310,
12.13,-0.08,2320,
12.14,-0.08,2330,
12.15,-0.08,2330,
12.16,-0.08,2340,
12.17,-0.08,2350,
12.18,-0.08,2360,
12.19,-0.08,2360,
12.2,-0.08,2370,
12.21,-0.08,2380,
12.22,-0.08,2380,
12.23,-0.08,2390,
12.24,-0.08,2400,
12.25,-0.08,2400,
12.26,-0.08,2410,
12.27,-0.08,2420,
12.28,-0.07,2430,
12.29,-0.07,2440,
12.3,-0.07,2450,
12.31,-0.07,2460,
12.32,-0.07,2460,
12.33,-0.07,2470,
12.34,-0.07,2480,
12.35,-0.07,2480,
12.36,-0.07,2490,
12.37,-0.07,2500,
12.38,-0.07,2510,
12.39,-0.07,2510,
12.4,-0.07,2520,
12.41,-0.07,2530,
12.42,-0.07,2540,
12.43,-0.07,2540,
12.44,-0.07,2550,
12.45,-0.07,2560,
12.46,-0.07,2570,
12.47,-0.07,2570,
12.48,-0.07,2580,
12.49,-0.07,2590,
12.5,-0.07,2590,
12.51,-0.07,2600,
12.52,-0.07,2610,
12.53,-0.07,2620,
12.54,-0.07,2620,
12.55,-0.07,2630,
12.56,-0.07,2640,*
12.57,-0.07,2650,
12.58,-0.07,2660,
12.59,-0.07,2660,
12.6,-0.07,2670,
12.61,-0.07,2680,
12.62,-0.07,2690,
12.63,-0.07,2690,
12.64,-0.07,2700,
12.65,-0.07,2710,
12.66,-0.07,2720,
12.67,-0.07,2720,
12.68,-0.07,2730,
12.69,-0.07,2740,
12.7,-0.07,2750,
12.71,-0.07,2750,
12.72,-0.07,2760,
12.73,-0.07,2770,
12.74,-0.07,2780,
12.75,-0.07,2780,
12.76,-0.07,2790,
12.77,-0.07,2800,
12.78,-0.07,2810,
12.79,-0.07,2820,
12.8,-0.07,2820,
12.81,-0.07,2830,
12.82,-0.07,2840,
12.83,-0.07,2850,
12.84,-0.07,2850,
12.85,-0.07,2860,
12.86,-0.07,2870,
12.87,-0.07,2880,
12.88,-0.06,2890,
12.89,-0.06,2900,
12.9,-0.06,2910,
12.91,-0.06,2920,
12.92,-0.06,2930,
12.93,-0.06,2930,
12.94,-0.06,2940,
12.95,-0.06,2950,
12.96,-0.06,2960,
12.97,-0.06,2970,
12.98,-0.06,2970,
12.99,-0.06,2980,
13,-0.06,2990,
13.01,-0.06,3000,
13.02,-0.06,3010,
13.03,-0.06,3010,
13.04,-0.06,3020,
13.05,-0.06,3030,
13.06,-0.06,3040,
13.07,-0.06,3050,
13.08,-0.06,3050,
13.09,-0.06,3060,
13.1,-0.06,3070,
13.11,-0.06,3080,
13.12,-0.06,3090,
13.13,-0.06,3100,
13.14,-0.06,3100,
13.15,-0.06,3110,
13.16,-0.06,3120,
13.17,-0.06,3130,
13.18,-0.06,3140,
13.19,-0.06,3140,
13.2,-0.06,3150,
13.21,-0.06,3160,
13.22,-0.06,3170,
13.23,-0.06,3180,
13.24,-0.06,3190,
13.25,-0.06,3190,
13.26,-0.06,3200,
13.27,-0.06,3210,
13.28,-0.06,3220,
13.29,-0.06,3230,
13.3,-0.06,3240,
13.31,-0.06,3240,
13.32,-0.06,3250,
13.33,-0.06,3260,
13.34,-0.06,3270,
13.35,-0.06,3280,
13.36,-0.06,3290,
13.37,-0.06,3300,
13.38,-0.06,3300,
13.39,-0.06,3310,
13.4,-0.06,3320,
13.41,-0.06,3330,
13.42,-0.06,3340,
13.43,-0.06,3350,
13.44,-0.06,3360,
13.45,-0.06,3360,
13.46,-0.06,3370,
13.47,-0.06,3380,
13.48,-0.06,3390,
13.49,-0.05,3410,
13.5,-0.05,3420,
13.51,-0.05,3420,
13.52,-0.05,3430,
13.53,-0.05,3440,
13.54,-0.05,3450,
13.55,-0.05,3460,
13.56,-0.05,3470,
13.57,-0.05,3480,
13.58,-0.05,3490,
13.59,-0.05,3490,
13.6,-0.05,3500,
13.61,-0.05,3510,
