COMID:,5781353
LENGTH:,30347.77
PROFILE:,1.2437209069999999
DISCHARGE:
0.0,4330.0,6670.0,7620.0,13840.0
STAGE:
0.0,7.46,9.0099999999999998,9.6600000000000001,12.08
PROFILE:,4.6749652680000002
DISCHARGE:
0.0,4330.0,6670.0,7620.0,13840.0
STAGE:
0.0,7.7699999999999996,8.6999999999999993,9.0299999999999994,10.800000000000001
PROFILE:,10.412439450000001
DISCHARGE:
0.0,4330.0,6670.0,7620.0,13840.0
STAGE:
0.0,8.6199999999999992,9.9399999999999995,10.35,12.07
PROFILE:,11.94649392
DISCHARGE:
0.0,4330.0,6670.0,7620.0,13840.0
STAGE:
0.0,7.5,9.0099999999999998,9.5099999999999998,11.77
PROFILE:,13.211101060000001
DISCHARGE:
0.0,4330.0,6670.0,7620.0,13840.0
STAGE:
0.0,7.7300000000000004,9.2599999999999998,9.7799999999999994,12.42
PROFILE:,17.313884309999999
DISCHARGE:
0.0,4330.0,6670.0,7620.0,13840.0
STAGE:
0.0,6.6200000000000001,8.0700000000000003,8.5899999999999999,11.31
PROFILE:,21.32566005
DISCHARGE:
0.0,4330.0,6670.0,7620.0,13840.0
STAGE:
0.0,6.0,7.2300000000000004,7.6799999999999997,10.1
PROFILE:,22.811483500000001
DISCHARGE:
0.0,4330.0,6670.0,7620.0,13840.0
STAGE:
0.0,6.4299999999999997,7.21,7.8300000000000001,11.57
PROFILE:,23.740027319999999
DISCHARGE:
0.0,4330.0,6670.0,7620.0,13840.0
STAGE:
0.0,6.3600000000000003,7.21,7.75,11.460000000000001
PROFILE:,26.296780170000002
DISCHARGE:
0.0,4330.0,6670.0,7620.0,13840.0
STAGE:
0.0,6.0800000000000001,7.0,7.3600000000000003,10.460000000000001
PROFILE:,27.857632079999998
DISCHARGE:
0.0,3460.0,5120.0,6040.0,12340.0
STAGE:
0.0,9.9800000000000004,10.93,11.4,14.31
PROFILE:,28.87979941
DISCHARGE:
0.0,6050.0,10120.0,11830.0,16250.0
STAGE:
0.0,11.76,14.59,15.58,17.859999999999999
PROFILE:,30.390368840000001
DISCHARGE:
0.0,3460.0,5120.0,6040.0,12340.0
STAGE:
0.0,8.3300000000000001,9.4100000000000001,9.9600000000000009,12.949999999999999
PROFILE:,32.109264580000001
DISCHARGE:
0.0,3460.0,5120.0,6040.0,12340.0
STAGE:
0.0,6.3300000000000001,7.5199999999999996,8.0600000000000005,11.17
PROFILE:,35.700411600000002
DISCHARGE:
0.0,3460.0,5120.0,6040.0,12340.0
STAGE:
0.0,6.5099999999999998,7.71,8.2599999999999998,11.359999999999999
PROFILE:,37.203697210000001
DISCHARGE:
0.0,3460.0,5120.0,6040.0,12340.0
STAGE:
0.0,6.5800000000000001,7.7699999999999996,8.3200000000000003,11.41
PROFILE:,38.54241493
DISCHARGE:
0.0,3460.0,5120.0,6040.0,12340.0
STAGE:
0.0,5.1399999999999997,6.3200000000000003,6.8700000000000001,9.9600000000000009
PROFILE:,40.486736999999998
DISCHARGE:
0.0,3460.0,5120.0,6040.0,12340.0
STAGE:
0.0,7.5199999999999996,8.6899999999999995,9.2300000000000004,11.52
PROFILE:,41.803992559999998
DISCHARGE:
0.0,3460.0,5120.0,6040.0,12340.0
STAGE:
0.0,6.4199999999999999,7.6699999999999999,8.2599999999999998,11.300000000000001
PROFILE:,42.377169500000001
DISCHARGE:
0.0,3460.0,5120.0,6040.0,12340.0
STAGE:
0.0,7.2400000000000002,8.4700000000000006,9.1300000000000008,12.5
PROFILE:,42.605267910000002
DISCHARGE:
0.0,3460.0,5120.0,6040.0,12340.0
STAGE:
0.0,13.48,16.609999999999999,17.920000000000002,20.350000000000001
PROFILE:,42.853381769999999
DISCHARGE:
0.0,3460.0,5120.0,6040.0,12340.0
STAGE:
0.0,15.59,18.57,19.879999999999999,22.309999999999999
PROFILE:,43.148913579999999
DISCHARGE:
0.0,3670.0,6140.0,7160.0,12960.0
STAGE:
0.0,15.34,18.309999999999999,19.620000000000001,22.09
PROFILE:,44.693981319999999
DISCHARGE:
0.0,3670.0,6140.0,7160.0,12960.0
STAGE:
0.0,8.6999999999999993,11.65,12.949999999999999,15.529999999999999
PROFILE:,45.690779370000001
DISCHARGE:
0.0,2900.0,5250.0,6160.0,10650.0
STAGE:
0.0,7.3099999999999996,10.16,11.449999999999999,14.029999999999999
PROFILE:,47.125732620000001
DISCHARGE:
0.0,2900.0,5250.0,6160.0,10650.0
STAGE:
0.0,7.3799999999999999,10.23,11.52,14.42
PROFILE:,47.811986490000002
DISCHARGE:
0.0,2900.0,5250.0,6160.0,10650.0
STAGE:
0.0,6.3399999999999999,9.1999999999999993,10.49,13.369999999999999
PROFILE:,48.568622849999997
DISCHARGE:
0.0,2900.0,5250.0,6160.0,10650.0
STAGE:
0.0,6.96,9.7899999999999991,11.06,14.09
PROFILE:,49.434352570000001
DISCHARGE:
0.0,2900.0,5250.0,6160.0,10650.0
STAGE:
0.0,6.7300000000000004,9.5800000000000001,10.84,14.01
PROFILE:,51.370963949999997
DISCHARGE:
0.0,2900.0,5250.0,6160.0,10650.0
STAGE:
0.0,5.8499999999999996,7.5300000000000002,8.4600000000000009,11.51
PROFILE:,53.313028680000002
DISCHARGE:
0.0,2900.0,5250.0,6160.0,10650.0
STAGE:
0.0,4.96,6.5599999999999996,7.0599999999999996,9.3100000000000005
PROFILE:,53.643465499999998
DISCHARGE:
0.0,2900.0,5250.0,6160.0,10650.0
STAGE:
0.0,4.6500000000000004,5.9900000000000002,6.4299999999999997,8.2699999999999996
PROFILE:,54.103311869999999
DISCHARGE:
0.0,2900.0,5250.0,6160.0,10650.0
STAGE:
0.0,4.6699999999999999,5.9199999999999999,6.29,7.7699999999999996
PROFILE:,54.530089330000003
DISCHARGE:
0.0,2900.0,5250.0,6160.0,10650.0
STAGE:
0.0,4.6100000000000003,5.7699999999999996,6.1500000000000004,7.6399999999999997
PROFILE:,55.601353349999997
DISCHARGE:
0.0,2900.0,5250.0,6160.0,10650.0
STAGE:
0.0,3.6299999999999999,4.6299999999999999,4.9199999999999999,6.1399999999999997
PROFILE:,56.512070420000001
DISCHARGE:
0.0,2670.0,5400.0,6560.0,9720.0
STAGE:
0.0,3.3199999999999998,4.9100000000000001,5.54,7.4299999999999997
PROFILE:,56.945928340000002
DISCHARGE:
0.0,2560.0,5160.0,6280.0,9310.0
STAGE:
0.0,4.9000000000000004,7.1799999999999997,7.6299999999999999,8.6199999999999992
PROFILE:,57.228730300000002
DISCHARGE:
0.0,6050.0,10120.0,11830.0,16250.0
STAGE:
0.0,9.6300000000000008,12.02,12.699999999999999,14.23
PROFILE:,57.296340069999999
DISCHARGE:
0.0,6050.0,10120.0,11830.0,16250.0
STAGE:
0.0,9.4800000000000004,11.76,12.42,13.91
PROFILE:,57.501249350000002
DISCHARGE:
0.0,6050.0,10120.0,11830.0,16250.0
STAGE:
0.0,12.460000000000001,14.48,15.199999999999999,17.190000000000001
PROFILE:,58.003908600000003
DISCHARGE:
0.0,6050.0,10120.0,11830.0,16250.0
STAGE:
0.0,10.25,13.01,13.83,15.15
PROFILE:,60.079259190000002
DISCHARGE:
0.0,5810.0,9600.0,11140.0,16220.0
STAGE:
0.0,8.9399999999999995,11.140000000000001,11.960000000000001,13.92
PROFILE:,61.003710980000001
DISCHARGE:
0.0,5810.0,9600.0,11140.0,16220.0
STAGE:
0.0,9.0700000000000003,11.16,11.75,13.470000000000001
PROFILE:,61.459105710000003
DISCHARGE:
0.0,5810.0,9600.0,11140.0,16220.0
STAGE:
0.0,7.2199999999999998,9.0700000000000003,9.6300000000000008,11.25
PROFILE:,62.267258730000002
DISCHARGE:
0.0,5110.0,8270.0,9540.0,14920.0
STAGE:
0.0,6.3300000000000001,8.7699999999999996,8.9299999999999997,11.210000000000001
PROFILE:,63.126612520000002
DISCHARGE:
0.0,5110.0,8270.0,9540.0,14920.0
STAGE:
0.0,10.390000000000001,11.93,12.52,14.76
PROFILE:,64.148933299999996
DISCHARGE:
0.0,5110.0,8270.0,9540.0,14920.0
STAGE:
0.0,8.4800000000000004,10.23,10.82,12.99
PROFILE:,64.53886086
DISCHARGE:
0.0,5110.0,8270.0,9540.0,14920.0
STAGE:
0.0,8.8200000000000003,10.77,11.449999999999999,13.76
PROFILE:,65.445481509999993
DISCHARGE:
0.0,4330.0,6670.0,7620.0,13840.0
STAGE:
0.0,8.1300000000000008,10.039999999999999,10.76,12.91
XSAPPROX:
DISCHARGE:
0.0,4.80227,44.1358,155.947,373.925,726.479,1237.23,1925.75,2808.29,3898.38,5207.31,6744.59,8518.22,10535.0,12800.7,15320.1,18097.6,21136.7,24440.6,28011.9,31852.9,35965.6,40351.8,45012.9,49950.2,55164.8,60657.8,66429.8,72481.7,78814.0,85427.2,92321.7,99497.9,106956.0,114696.0,122719.0,131025.0,139612.0,148483.0,157636.0,167072.0,176791.0,186792.0,197075.0,207641.0,218490.0,229620.0,241032.0,252727.0,264702.0,276960.0,289498.0,302318.0,315419.0,328800.0,342461.0,356403.0,370625.0,385126.0,399907.0,414967.0,430306.0,445923.0,461819.0,477994.0,494446.0,511176.0,528183.0,545467.0,563028.0,580866.0,598980.0,617370.0,636036.0,654978.0,674194.0,693686.0,713452.0,733493.0,753807.0,774396.0,795258.0,816394.0
STAGE:
0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0
USGS:
DISCHARGE:
1.2,1.3999999999999999,1.6000000000000001,1.8999999999999999,2.2000000000000002,2.5,2.7999999999999998,3.2000000000000002,3.6000000000000001,4.0,4.5,4.9000000000000004,5.5,6.0,6.5999999999999996,7.0999999999999996,7.7000000000000002,8.4000000000000004,9.0999999999999996,9.8000000000000007,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,16.0,17.0,17.0,19.0,19.0,20.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,31.0,31.0,32.0,33.0,35.0,36.0,37.0,39.0,40.0,41.0,43.0,44.0,46.0,47.0,49.0,50.0,52.0,54.0,55.0,57.0,57.0,59.0,61.0,62.0,64.0,66.0,68.0,70.0,72.0,73.0,75.0,77.0,79.0,81.0,84.0,86.0,88.0,90.0,92.0,92.0,94.0,96.0,99.0,101.0,103.0,106.0,108.0,110.0,113.0,115.0,118.0,120.0,123.0,125.0,128.0,130.0,133.0,136.0,136.0,138.0,141.0,144.0,146.0,149.0,152.0,155.0,158.0,161.0,164.0,166.0,169.0,172.0,175.0,179.0,182.0,185.0,188.0,191.0,194.0,197.0,201.0,204.0,207.0,211.0,214.0,217.0,221.0,224.0,228.0,231.0,235.0,238.0,242.0,245.0,249.0,253.0,256.0,260.0,264.0,268.0,271.0,275.0,279.0,283.0,287.0,291.0,295.0,299.0,303.0,307.0,311.0,315.0,319.0,324.0,328.0,332.0,336.0,340.0,345.0,349.0,354.0,358.0,362.0,366.0,370.0,374.0,379.0,383.0,387.0,391.0,396.0,400.0,404.0,409.0,413.0,417.0,422.0,426.0,431.0,435.0,440.0,444.0,449.0,453.0,458.0,462.0,467.0,472.0,476.0,481.0,486.0,491.0,495.0,500.0,505.0,510.0,515.0,519.0,524.0,529.0,534.0,539.0,544.0,549.0,554.0,559.0,564.0,570.0,575.0,580.0,585.0,590.0,595.0,601.0,606.0,611.0,617.0,622.0,627.0,633.0,638.0,643.0,649.0,654.0,660.0,665.0,671.0,676.0,682.0,688.0,693.0,699.0,704.0,710.0,716.0,722.0,727.0,733.0,739.0,745.0,751.0,756.0,762.0,768.0,774.0,780.0,786.0,792.0,798.0,804.0,810.0,816.0,822.0,829.0,835.0,841.0,847.0,853.0,860.0,866.0,872.0,878.0,885.0,891.0,897.0,904.0,910.0,917.0,923.0,930.0,936.0,943.0,949.0,956.0,962.0,969.0,976.0,982.0,989.0,996.0,1000.0,1010.0,1020.0,1020.0,1030.0,1040.0,1040.0,1050.0,1060.0,1060.0,1070.0,1080.0,1080.0,1090.0,1100.0,1110.0,1110.0,1120.0,1130.0,1130.0,1140.0,1150.0,1160.0,1160.0,1170.0,1180.0,1190.0,1190.0,1200.0,1210.0,1210.0,1220.0,1230.0,1240.0,1240.0,1250.0,1260.0,1270.0,1270.0,1280.0,1290.0,1300.0,1300.0,1310.0,1320.0,1330.0,1340.0,1340.0,1350.0,1360.0,1370.0,1370.0,1380.0,1390.0,1400.0,1410.0,1410.0,1420.0,1430.0,1440.0,1450.0,1450.0,1460.0,1470.0,1480.0,1490.0,1500.0,1500.0,1510.0,1520.0,1530.0,1540.0,1540.0,1550.0,1560.0,1570.0,1580.0,1590.0,1590.0,1600.0,1610.0,1620.0,1630.0,1640.0,1650.0,1650.0,1660.0,1670.0,1680.0,1690.0,1700.0,1710.0,1720.0,1720.0,1730.0,1740.0,1750.0,1760.0,1770.0,1780.0,1790.0,1800.0,1800.0,1810.0,1820.0,1830.0,1840.0,1850.0,1860.0,1870.0,1880.0,1890.0,1890.0,1900.0,1910.0,1920.0,1930.0,1940.0,1940.0,1950.0,1960.0,1970.0,1980.0,1980.0,1990.0,2000.0,2010.0,2020.0,2030.0,2030.0,2040.0,2050.0,2060.0,2070.0,2080.0,2080.0,2090.0,2100.0,2110.0,2120.0,2130.0,2140.0,2140.0,2150.0,2160.0,2170.0,2180.0,2190.0,2200.0,2200.0,2210.0,2220.0,2230.0,2240.0,2250.0,2260.0,2260.0,2270.0,2280.0,2290.0,2300.0,2310.0,2320.0,2330.0,2340.0,2340.0,2350.0,2360.0,2370.0,2380.0,2390.0,2400.0,2410.0,2420.0,2420.0,2430.0,2440.0,2450.0,2460.0,2470.0,2480.0,2490.0,2500.0,2510.0,2510.0,2520.0,2530.0,2540.0,2550.0,2560.0,2570.0,2580.0,2590.0,2600.0,2610.0,2620.0,2630.0,2630.0,2640.0,2650.0,2660.0,2670.0,2680.0,2690.0,2700.0,2710.0,2720.0,2730.0,2740.0,2750.0,2760.0,2770.0,2780.0,2780.0,2790.0,2800.0,2810.0,2820.0,2830.0,2840.0,2850.0,2860.0,2870.0,2880.0,2890.0,2900.0,2910.0,2920.0,2930.0,2940.0,2950.0,2960.0,2970.0,2980.0,2990.0,3000.0,3010.0,3020.0,3030.0,3040.0,3050.0,3060.0,3070.0,3080.0,3090.0,3100.0,3110.0,3120.0,3130.0,3140.0,3150.0,3160.0,3170.0,3180.0,3190.0,3200.0,3210.0,3220.0,3230.0,3240.0,3250.0,3260.0,3270.0,3280.0,3290.0,3300.0,3310.0,3320.0,3330.0,3340.0,3350.0,3360.0,3370.0,3380.0,3390.0,3400.0,3410.0,3420.0,3430.0,3440.0,3450.0,3460.0,3470.0,3480.0,3490.0,3500.0,3510.0,3530.0,3540.0,3550.0,3560.0,3570.0,3580.0,3590.0,3600.0,3610.0,3620.0,3630.0,3640.0,3650.0,3660.0,3670.0,3680.0,3690.0,3710.0,3720.0,3730.0,3740.0,3750.0,3760.0,3770.0,3780.0,3790.0,3800.0,3810.0,3820.0,3840.0,3850.0,3860.0,3870.0,3880.0,3890.0,3900.0,3910.0,3920.0,3930.0,3940.0,3960.0,3970.0,3980.0,3990.0,4000.0,4010.0,4020.0,4030.0,4040.0,4060.0,4070.0,4080.0,4090.0,4100.0,4110.0,4120.0,4130.0,4140.0,4160.0,4170.0,4180.0,4190.0,4200.0,4210.0,4220.0,4230.0,4250.0,4260.0,4270.0,4280.0,4290.0,4300.0,4310.0,4330.0,4340.0,4350.0,4360.0,4370.0,4380.0,4390.0,4410.0,4420.0,4430.0,4440.0,4450.0,4460.0,4480.0,4490.0,4500.0,4510.0,4520.0,4530.0,4550.0,4560.0,4570.0,4580.0,4590.0,4600.0,4620.0,4630.0,4640.0,4650.0,4660.0,4670.0,4690.0,4700.0,4710.0,4720.0,4730.0,4750.0,4760.0,4770.0,4780.0,4790.0,4810.0,4820.0,4830.0,4840.0,4850.0,4860.0,4880.0,4890.0,4900.0,4910.0,4930.0,4940.0,4950.0,4960.0,4970.0,4990.0,5000.0,5010.0,5020.0,5030.0,5050.0,5060.0,5070.0,5080.0,5100.0,5110.0,5120.0,5130.0,5140.0,5160.0,5170.0,5180.0,5190.0,5210.0,5220.0,5230.0,5240.0,5260.0,5270.0,5280.0,5290.0,5310.0,5320.0,5330.0,5340.0,5360.0,5370.0,5380.0,5390.0,5410.0,5420.0,5430.0,5440.0,5460.0,5470.0,5480.0,5490.0,5510.0,5520.0,5530.0,5540.0,5560.0,5570.0,5580.0,5590.0,5610.0,5620.0,5630.0,5650.0,5660.0,5670.0,5680.0,5700.0,5710.0,5720.0,5740.0,5750.0,5760.0,5770.0,5790.0,5800.0,5810.0,5830.0,5840.0,5850.0,5860.0,5880.0,5890.0,5900.0,5920.0,5930.0,5940.0,5960.0,5970.0,5980.0,6000.0,6010.0,6020.0,6030.0,6050.0,6060.0,6070.0,6090.0,6100.0,6110.0,6130.0,6140.0,6150.0,6170.0,6180.0,6190.0,6210.0,6220.0,6230.0,6250.0,6260.0,6270.0,6290.0,6300.0,6310.0,6330.0,6340.0,6350.0,6370.0,6380.0,6390.0,6410.0,6420.0,6430.0,6450.0,6460.0,6470.0,6490.0,6500.0,6520.0,6530.0,6540.0,6560.0,6570.0,6580.0,6600.0,6610.0,6620.0,6640.0,6650.0,6670.0,6680.0,6690.0,6710.0,6720.0,6730.0,6750.0,6760.0,6780.0,6790.0,6800.0,6820.0,6830.0,6840.0,6860.0,6870.0,6890.0,6900.0,6910.0,6930.0,6940.0,6960.0,6970.0,6980.0,7000.0,7010.0,7030.0,7040.0,7050.0,7070.0,7080.0,7100.0,7110.0,7120.0,7140.0,7150.0,7170.0,7180.0,7190.0,7210.0,7220.0,7240.0,7250.0,7260.0,7280.0,7290.0,7310.0,7320.0,7340.0,7350.0,7360.0,7380.0,7390.0,7410.0,7420.0,7440.0,7450.0,7460.0,7480.0,7490.0,7510.0,7520.0,7540.0,7550.0,7570.0,7580.0,7590.0,7610.0,7620.0,7640.0,7650.0,7670.0,7680.0,7700.0,7710.0,7730.0,7740.0,7750.0,7770.0,7780.0,7800.0,7810.0,7830.0,7840.0,7860.0,7870.0,7890.0,7900.0,7920.0,7930.0,7940.0,7960.0,7970.0,7990.0,8000.0,8020.0,8030.0,8050.0,8060.0,8080.0,8090.0,8110.0,8120.0,8140.0,8150.0,8170.0,8180.0,8200.0,8210.0,8230.0,8240.0,8260.0,8270.0,8290.0,8300.0,8320.0,8330.0,8350.0,8360.0,8380.0,8390.0,8410.0,8420.0,8440.0,8450.0,8470.0,8480.0,8500.0,8510.0,8530.0,8540.0,8560.0,8570.0,8590.0,8600.0,8620.0,8630.0,8650.0,8670.0,8680.0,8700.0,8710.0,8730.0,8740.0,8760.0,8770.0,8790.0,8800.0,8820.0,8830.0,8850.0,8860.0,8880.0,8900.0,8910.0,8930.0,8940.0,8960.0,8970.0,8990.0,9000.0,9020.0,9040.0,9050.0,9070.0,9080.0,9100.0,9110.0,9130.0,9140.0,9160.0,9180.0,9190.0,9210.0,9220.0,9240.0,9250.0,9270.0,9290.0,9300.0,9320.0,9330.0,9350.0,9360.0,9380.0,9400.0,9410.0,9430.0,9440.0,9460.0,9480.0,9490.0
STAGE:
