COMID:,5781353
0.0,0.010000000000000009,0.020000000000000018,0.030000000000000027,0.040000000000000036,0.050000000000000044,0.059999999999999998,0.070000000000000007,0.080000000000000016,0.090000000000000024,0.10000000000000003,0.11000000000000004,0.12000000000000005,0.13000000000000006,0.14000000000000007,0.15000000000000008,0.16000000000000009,0.1700000000000001,0.1800000000000001,0.18999999999999989,0.1999999999999999,0.20999999999999991,0.21999999999999992,0.24999999999999994,0.24999999999999994,0.25999999999999995,0.26999999999999996,0.28999999999999998,0.28999999999999998,0.29999999999999999,0.29999999999999999,0.33999999999999991,0.33999999999999991,0.34999999999999992,0.35999999999999993,0.36999999999999994,0.37999999999999995,0.38999999999999996,0.39999999999999997,0.40999999999999998,0.41999999999999998,0.42999999999999999,0.46000000000000002,0.46000000000000002,0.46999999999999992,0.47999999999999993,0.48999999999999994,0.49999999999999994,0.51000000000000001,0.52000000000000002,0.53000000000000003,0.54000000000000004,0.55000000000000004,0.56000000000000005,0.57000000000000006,0.58000000000000007,0.59000000000000008,0.60000000000000009,0.6100000000000001,0.62000000000000011,0.63000000000000012,0.64000000000000012,0.64000000000000012,0.66999999999999993,0.67999999999999994,0.68999999999999995,0.69999999999999996,0.70999999999999996,0.71999999999999997,0.72999999999999998,0.73999999999999999,0.75,0.76000000000000001,0.77000000000000002,0.78000000000000003,0.79000000000000004,0.80000000000000004,0.81000000000000005,0.82000000000000006,0.83000000000000007,0.8600000000000001,0.8600000000000001,0.87000000000000011,0.88000000000000012,0.89000000000000012,0.90000000000000013,0.91000000000000014,0.92000000000000015,0.92999999999999994,0.93999999999999995,0.94999999999999996,0.95999999999999996,0.96999999999999997,0.97999999999999998,0.98999999999999999,1.0,1.01,1.02,1.03,1.0600000000000001,1.0600000000000001,1.0700000000000001,1.0800000000000001,1.0900000000000001,1.1000000000000001,1.1100000000000001,1.1200000000000001,1.1300000000000001,1.1400000000000001,1.1500000000000001,1.1600000000000001,1.1700000000000002,1.1800000000000002,1.1899999999999999,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.3100000000000001,1.3200000000000001,1.3300000000000001,1.3400000000000001,1.3500000000000001,1.3600000000000001,1.3700000000000001,1.3800000000000001,1.3900000000000001,1.4000000000000001,1.4100000000000001,1.4200000000000002,1.4300000000000002,1.4399999999999999,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.5600000000000001,1.5699999999999998,1.5800000000000001,1.5899999999999999,1.6000000000000001,1.6099999999999999,1.6200000000000001,1.6299999999999999,1.6400000000000001,1.6499999999999999,1.6600000000000001,1.6699999999999999,1.6800000000000002,1.6899999999999999,1.7000000000000002,1.71,1.7200000000000002,1.73,1.7400000000000002,1.75,1.7600000000000002,1.77,1.7800000000000002,1.79,1.8000000000000003,1.8100000000000001,1.8199999999999998,1.8300000000000001,1.8399999999999999,1.8500000000000001,1.8599999999999999,1.8700000000000001,1.8799999999999999,1.8900000000000001,1.8999999999999999,1.9100000000000001,1.9199999999999999,1.9300000000000002,1.9399999999999999,1.9500000000000002,1.96,1.9700000000000002,1.98,1.9900000000000002,2.0,2.0100000000000002,2.02,2.0300000000000002,2.04,2.0500000000000003,2.0600000000000001,2.0699999999999998,2.0800000000000001,2.0899999999999999,2.1000000000000001,2.1099999999999999,2.1200000000000001,2.1299999999999999,2.1400000000000001,2.1499999999999999,2.1600000000000001,2.1699999999999999,2.1800000000000002,2.1899999999999999,2.2000000000000002,2.21,2.2200000000000002,2.23,2.2400000000000002,2.25,2.2600000000000002,2.27,2.2800000000000002,2.29,2.3000000000000003,2.3100000000000001,2.3199999999999998,2.3300000000000001,2.3399999999999999,2.3500000000000001,2.3599999999999999,2.3700000000000001,2.3799999999999999,2.3900000000000001,2.3999999999999999,2.4100000000000001,2.4199999999999999,2.4300000000000002,2.4399999999999999,2.4500000000000002,2.46,2.4700000000000002,2.48,2.4900000000000002,2.5,2.5100000000000002,2.52,2.5300000000000002,2.54,2.5500000000000003,2.5600000000000001,2.5699999999999998,2.5800000000000001,2.5899999999999999,2.6000000000000001,2.6099999999999999,2.6200000000000001,2.6299999999999999,2.6400000000000001,2.6499999999999999,2.6600000000000001,2.6699999999999999,2.6800000000000002,2.6899999999999999,2.7000000000000002,2.71,2.7200000000000002,2.73,2.7400000000000002,2.75,2.7600000000000002,2.77,2.7800000000000002,2.79,2.8000000000000003,2.8100000000000001,2.8199999999999998,2.8300000000000001,2.8399999999999999,2.8500000000000001,2.8599999999999999,2.8700000000000001,2.8799999999999999,2.8900000000000001,2.8999999999999999,2.8999999999999999,2.9199999999999999,2.9399999999999999,2.9399999999999999,2.9500000000000002,2.9700000000000002,2.9700000000000002,2.98,3.0,3.0,3.0100000000000002,3.02,3.04,3.04,3.0500000000000003,3.0600000000000001,3.0600000000000001,3.0800000000000001,3.0899999999999999,3.1099999999999999,3.1099999999999999,3.1200000000000001,3.1299999999999999,3.1499999999999999,3.1499999999999999,3.1600000000000001,3.1800000000000002,3.1800000000000002,3.1899999999999999,3.2000000000000002,3.2200000000000002,3.2200000000000002,3.23,3.2400000000000002,3.2600000000000002,3.2600000000000002,3.27,3.2800000000000002,3.3000000000000003,3.3000000000000003,3.3100000000000001,3.3199999999999998,3.3300000000000001,3.3500000000000001,3.3500000000000001,3.3599999999999999,3.3700000000000001,3.3799999999999999,3.3799999999999999,3.3999999999999999,3.4100000000000001,3.4199999999999999,3.4399999999999999,3.4399999999999999,3.4500000000000002,3.46,3.4700000000000002,3.4900000000000002,3.4900000000000002,3.5,3.5100000000000002,3.52,3.5300000000000002,3.54,3.54,3.5600000000000001,3.5699999999999998,3.5799999999999996,3.6000000000000001,3.6000000000000001,3.6099999999999999,3.6199999999999997,3.6300000000000003,3.6400000000000001,3.6599999999999997,3.6599999999999997,3.6700000000000004,3.6800000000000002,3.6899999999999999,3.6999999999999997,3.7100000000000004,3.73,3.73,3.7399999999999998,3.7500000000000004,3.7600000000000002,3.77,3.7799999999999998,3.7900000000000005,3.8100000000000001,3.8100000000000001,3.8199999999999998,3.8299999999999996,3.8400000000000003,3.8500000000000001,3.8599999999999999,3.8699999999999997,3.8800000000000003,3.8999999999999999,3.8999999999999999,3.9099999999999997,3.9200000000000004,3.9300000000000002,3.9399999999999999,3.9499999999999997,3.9600000000000004,3.9700000000000002,3.98,4.0,4.0,4.0099999999999998,4.0199999999999996,4.0299999999999994,4.04,4.0599999999999996,4.0599999999999996,4.0699999999999994,4.0799999999999992,4.0899999999999999,4.1099999999999994,4.1099999999999994,4.1199999999999992,4.1299999999999999,4.1399999999999997,4.1499999999999995,4.1699999999999999,4.1699999999999999,4.1799999999999997,4.1899999999999995,4.1999999999999993,4.21,4.2299999999999995,4.2299999999999995,4.2399999999999993,4.25,4.2599999999999998,4.2699999999999996,4.2799999999999994,4.2999999999999998,4.2999999999999998,4.3099999999999996,4.3199999999999994,4.3299999999999992,4.3399999999999999,4.3499999999999996,4.3699999999999992,4.3699999999999992,4.3799999999999999,4.3899999999999997,4.3999999999999995,4.4099999999999993,4.4199999999999999,4.4399999999999995,4.4399999999999995,4.4499999999999993,4.46,4.4699999999999998,4.4799999999999995,4.4899999999999993,4.5,4.5099999999999998,4.5299999999999994,4.5299999999999994,4.54,4.5499999999999998,4.5599999999999996,4.5699999999999994,4.5799999999999992,4.5899999999999999,4.5999999999999996,4.6199999999999992,4.6199999999999992,4.6299999999999999,4.6399999999999997,4.6499999999999995,4.6599999999999993,4.6699999999999999,4.6799999999999997,4.6899999999999995,4.6999999999999993,4.7199999999999998,4.7199999999999998,4.7299999999999995,4.7399999999999993,4.75,4.7599999999999998,4.7699999999999996,4.7799999999999994,4.79,4.7999999999999998,4.8099999999999996,4.8199999999999994,4.8299999999999992,4.8499999999999996,4.8499999999999996,4.8599999999999994,4.8699999999999992,4.8799999999999999,4.8899999999999997,4.8999999999999995,4.9099999999999993,4.9199999999999999,4.9299999999999997,4.9399999999999995,4.9499999999999993,4.96,4.9699999999999998,4.9799999999999995,4.9899999999999993,5.0099999999999998,5.0099999999999998,5.0199999999999996,5.0299999999999994,5.04,5.0499999999999998,5.0599999999999996,5.0699999999999994,5.0799999999999992,5.0899999999999999,5.0999999999999996,5.1099999999999994,5.1199999999999992,5.1299999999999999,5.1399999999999997,5.1499999999999995,5.1599999999999993,5.1699999999999999,5.1799999999999997,5.1899999999999995,5.1999999999999993,5.21,5.2199999999999998,5.2299999999999995,5.2399999999999993,5.25,5.2599999999999998,5.2699999999999996,5.2799999999999994,5.29,5.2999999999999998,5.3099999999999996,5.3199999999999994,5.3299999999999992,5.3399999999999999,5.3499999999999996,5.3599999999999994,5.3699999999999992,5.3799999999999999,5.3899999999999997,5.3999999999999995,5.4099999999999993,5.4199999999999999,5.4299999999999997,5.4399999999999995,5.4499999999999993,5.46,5.4699999999999998,5.4799999999999995,5.4899999999999993,5.5,5.5099999999999998,5.5199999999999996,5.5299999999999994,5.54,5.5499999999999998,5.5599999999999996,5.5699999999999994,5.5799999999999992,5.5899999999999999,5.5999999999999996,5.6099999999999994,5.6199999999999992,5.6299999999999999,5.6399999999999997,5.6499999999999995,5.6599999999999993,5.6699999999999999,5.6799999999999997,5.6899999999999995,5.6999999999999993,5.71,5.7199999999999998,5.7299999999999995,5.7399999999999993,5.75,5.7599999999999998,5.7699999999999996,5.7799999999999994,5.79,5.7999999999999998,5.8099999999999996,5.8199999999999994,5.8299999999999992,5.8399999999999999,5.8499999999999996,5.8599999999999994,5.8699999999999992,5.8799999999999999,5.8899999999999997,5.8999999999999995,5.9099999999999993,5.9199999999999999,5.9299999999999997,5.9399999999999995,5.9499999999999993,5.96,5.9699999999999998,5.9799999999999995,5.9899999999999993,6.0,6.0099999999999998,6.0199999999999996,6.0299999999999994,6.04,6.0499999999999998,6.0599999999999996,6.0699999999999994,6.0799999999999992,6.0899999999999999,6.0999999999999996,6.1099999999999994,6.1199999999999992,6.1299999999999999,6.1399999999999997,6.1499999999999995,6.1599999999999993,6.1699999999999999,6.1799999999999997,6.1899999999999995,6.1999999999999993,6.21,6.2199999999999998,6.2299999999999995,6.2399999999999993,6.25,6.2599999999999998,6.2699999999999996,6.2799999999999994,6.29,6.2999999999999998,6.3099999999999996,6.3199999999999994,6.3299999999999992,6.3399999999999999,6.3499999999999996,6.3599999999999994,6.3699999999999992,6.3799999999999999,6.3899999999999997,6.3999999999999995,6.4099999999999993,6.4199999999999999,6.4299999999999997,6.4399999999999995,6.4499999999999993,6.46,6.4699999999999998,6.4799999999999995,6.4899999999999993,6.5,6.5099999999999998,6.5199999999999996,6.5299999999999994,6.54,6.5499999999999998,6.5599999999999996,6.5699999999999994,6.5799999999999992,6.5899999999999999,6.5999999999999996,6.6099999999999994,6.6199999999999992,6.6299999999999999,6.6399999999999997,6.6499999999999995,6.6599999999999993,6.6699999999999999,6.6799999999999997,6.6899999999999995,6.6999999999999993,6.71,6.7199999999999998,6.7299999999999995,6.7399999999999993,6.75,6.7599999999999998,6.7699999999999996,6.7799999999999994,6.79,6.7999999999999998,6.8099999999999996,6.8199999999999994,6.8299999999999992,6.8399999999999999,6.8499999999999996,6.8599999999999994,6.8699999999999992,6.8799999999999999,6.8899999999999997,6.8999999999999995,6.9099999999999993,6.9199999999999999,6.9299999999999997,6.9399999999999995,6.9499999999999993,6.96,6.9699999999999998,6.9799999999999995,6.9899999999999993,7.0,7.0099999999999998,7.0199999999999996,7.0299999999999994,7.04,7.0499999999999998,7.0599999999999996,7.0699999999999994,7.0799999999999992,7.0899999999999999,7.0999999999999996,7.1099999999999994,7.1199999999999992,7.1299999999999999,7.1399999999999997,7.1499999999999995,7.1599999999999993,7.1699999999999999,7.1799999999999997,7.1899999999999995,7.1999999999999993,7.21,7.2199999999999998,7.2299999999999995,7.2399999999999993,7.25,7.2599999999999998,7.2699999999999996,7.2799999999999994,7.29,7.2999999999999998,7.3099999999999996,7.3199999999999994,7.3299999999999992,7.3399999999999999,7.3499999999999996,7.3599999999999994,7.3699999999999992,7.3799999999999999,7.3899999999999997,7.3999999999999995,7.4099999999999993,7.4199999999999999,7.4299999999999997,7.4399999999999995,7.4499999999999993,7.46,7.4699999999999998,7.4799999999999995,7.4899999999999993,7.5,7.5099999999999998,7.5199999999999996,7.5299999999999994,7.54,7.5499999999999998,7.5599999999999996,7.5699999999999994,7.5799999999999992,7.589999999999999,7.5999999999999988,7.6100000000000003,7.6200000000000001,7.6299999999999999,7.6399999999999997,7.6499999999999995,7.6599999999999993,7.669999999999999,7.6799999999999988,7.6900000000000004,7.7000000000000002,7.71,7.7199999999999998,7.7299999999999995,7.7399999999999993,7.7499999999999991,7.7599999999999989,7.7700000000000005,7.7800000000000002,7.79,7.7999999999999998,7.8099999999999996,7.8199999999999994,7.8299999999999992,7.839999999999999,7.8499999999999988,7.8600000000000003,7.8700000000000001,7.8799999999999999,7.8899999999999997,7.8999999999999995,7.9099999999999993,7.919999999999999,7.9299999999999988,7.9400000000000004,7.9500000000000002,7.96,7.9699999999999998,7.9799999999999995,7.9899999999999993,7.9999999999999991,8.0099999999999998,8.0200000000000014,8.0300000000000011,8.0400000000000009,8.0500000000000007,8.0600000000000005,8.0700000000000003,8.0800000000000001,8.0899999999999999,8.0999999999999996,8.1100000000000012,8.120000000000001,8.1300000000000008,8.1400000000000006,8.1500000000000004,8.1600000000000001,8.1699999999999999,8.1799999999999997,8.1900000000000013,8.2000000000000011,8.2100000000000009,8.2200000000000006,8.2300000000000004,8.2400000000000002,8.25,8.2599999999999998,8.2700000000000014,8.2800000000000011,8.2900000000000009,8.3000000000000007,8.3100000000000005,8.3200000000000003,8.3300000000000001,8.3399999999999999,8.3499999999999996,8.3600000000000012,8.370000000000001,8.3800000000000008,8.3900000000000006,8.4000000000000004,8.4100000000000001,8.4199999999999999,8.4299999999999997,8.4400000000000013,8.4500000000000011,8.4600000000000009,8.4700000000000006,8.4800000000000004,8.4900000000000002,8.5,8.5099999999999998,8.5200000000000014,8.5300000000000011,8.5400000000000009,8.5500000000000007,8.5600000000000005,8.5700000000000003,8.5800000000000001,8.5899999999999999,8.5999999999999996,8.6100000000000012,8.620000000000001,8.6300000000000008,8.6400000000000006,8.6500000000000004,8.6600000000000001,8.6699999999999999,8.6799999999999997,8.6900000000000013,8.7000000000000011,8.7100000000000009,8.7200000000000006,8.7300000000000004,8.7400000000000002,8.75,8.7599999999999998,8.7700000000000014,8.7800000000000011,8.7900000000000009,8.8000000000000007,8.8100000000000005,8.8200000000000003,8.8300000000000001,8.8399999999999999,8.8499999999999996,8.8600000000000012,8.870000000000001,8.8800000000000008,8.8900000000000006,8.9000000000000004,8.9100000000000001,8.9199999999999999,8.9299999999999997,8.9400000000000013,8.9500000000000011,8.9600000000000009,8.9700000000000006,8.9800000000000004,8.9900000000000002,9.0,9.0099999999999998,9.0200000000000014,9.0300000000000011,9.0400000000000009,9.0500000000000007,9.0600000000000005,9.0700000000000003,9.0800000000000001,9.0899999999999999,9.0999999999999996,9.1100000000000012,9.120000000000001,9.1300000000000008,9.1400000000000006,9.1500000000000004,9.1600000000000001,9.1699999999999999,9.1799999999999997,9.1900000000000013,9.2000000000000011,9.2100000000000009,9.2200000000000006,9.2300000000000004,9.2400000000000002,9.25,9.2599999999999998,9.2700000000000014,9.2800000000000011,9.2900000000000009,9.3000000000000007,9.3100000000000005,9.3200000000000003,9.3300000000000001,9.3399999999999999,9.3499999999999996,9.3600000000000012,9.370000000000001,9.3800000000000008,9.3900000000000006,9.4000000000000004,9.4100000000000001,9.4199999999999999,9.4299999999999997,9.4400000000000013,9.4500000000000011,9.4600000000000009,9.4700000000000006,9.4800000000000004,9.4900000000000002,9.5,9.5099999999999998,9.5200000000000014,9.5300000000000011,9.5400000000000009,9.5500000000000007,9.5600000000000005,9.5700000000000003,9.5800000000000001,9.5899999999999999,9.5999999999999996,9.6100000000000012,9.620000000000001,9.6300000000000008,9.6400000000000006,9.6500000000000004,9.6600000000000001,9.6699999999999999,9.6799999999999997,9.6900000000000013,9.7000000000000011,9.7100000000000009,9.7200000000000006,9.7300000000000004,9.7400000000000002,9.75,9.7599999999999998,9.7700000000000014,9.7800000000000011,9.7900000000000009,9.8000000000000007,9.8100000000000005,9.8200000000000003,9.8300000000000001,9.8399999999999999,9.8499999999999996,9.8600000000000012,9.870000000000001,9.8800000000000008,9.8900000000000006,9.9000000000000004,9.9100000000000001,9.9199999999999999,9.9299999999999997,9.9400000000000013,9.9500000000000011,9.9600000000000009,9.9700000000000006,9.9800000000000004,9.9900000000000002,10.0,10.01,10.020000000000001,10.030000000000001,10.040000000000001,10.050000000000001,10.06,10.07,10.08,10.09,10.1,10.110000000000001,10.120000000000001,10.130000000000001,10.140000000000001,10.15,10.16,10.17,10.18,10.190000000000001,10.200000000000001,10.210000000000001,10.220000000000001,10.23,10.24,10.25
HAND:
DISCHARGE:
0,203,724,1760,3451,5899,9182,13391,18622,24970,32536,41425,51787,63804,77565,93051,110355,129887,151857,176346,203563,233508,266100,301501,339882,381227,425510,472690,522934,576531,633844,695237,760965,830974,904923,982542,1063582,1148125,1236874,1330399,1428269,1530225,1636874,1748331,1864306,1984736,2109568,2238468,2370367
STAGE:
0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0
SPRNT:
DISCHARGE:
35.314670111696707,52.972005167545063,70.629340223393413,88.286675279241763,105.94401033509013,123.60134539093848,141.25868044678683,158.91601550263519,176.57335055848353,194.23068561433189,211.88802067018025,229.54535572602859,247.20269078187695,264.86002583772529,282.51736089357365,300.17469594942202,317.83203100527038,335.48936606111869,353.14670111696705,370.80403617281542,388.46137122866378,406.11870628451214,423.77604134036051,441.43337639620881,459.09071145205718,476.74804650790554,494.40538156375391,512.06271661960227,529.72005167545058,547.377386731299,565.0347217871473,582.69205684299561,600.34939189884403,618.00672695469234,635.66406201054076,653.32139706638907,670.97873212223737,688.6360671780858,706.2934022339341,723.95073728978252,741.60807234563083,759.26540740147914,776.92274245732756,794.58007751317587,812.23741256902429,829.89474762487259,847.55208268072101,865.20941773656932,882.86675279241763,900.52408784826605,918.18142290411436,935.83875795996278,953.49609301581108,971.15342807165939,988.81076312750781,1006.4680981833561,1024.1254332392045,1041.7827682950528,1059.4401033509012,1077.0974384067495,1094.754773462598,1112.4121085184463,1130.0694435742946,1147.7267786301429,1165.3841136859912,1183.0414487418398,1200.6987837976881,1218.3561188535364,1236.0134539093847,1253.670788965233,1271.3281240210815,1288.9854590769298,1306.6427941327781,1324.3001291886264,1341.9574642444747,1359.6147993003233,1377.2721343561716,1394.9294694120199,1412.5868044678682,1430.2441395237165,1447.901474579565,1465.5588096354134,1483.2161446912617,1500.87347974711,1518.5308148029583,1536.1881498588068,1553.8454849146551,1571.5028199705034,1589.1601550263517,1606.8174900822,1624.4748251380486,1642.1321601938969,1659.7894952497452,1677.4468303055935,1695.104165361442,1712.7615004172903,1730.4188354731386,1748.0761705289869,1765.7335055848353,1783.3908406406838,1801.0481756965321,1818.7055107523804,1836.3628458082287,1854.020180864077,1871.6775159199256,1889.3348509757739,1906.9921860316222,1924.6495210874705,1942.3068561433188,1959.9641911991673,1977.6215262550156,1995.2788613108639,2012.9361963667122,2030.5935314225605,2048.2508664784091,2065.9082015342574,2083.5655365901057,2101.222871645954,2118.8802067018023,2136.5375417576506,2154.1948768134989,2171.8522118693472,2189.509546925196,2207.1668819810443,2224.8242170368926,2242.4815520927409,2260.1388871485892,2277.7962222044375,2295.4535572602858,2313.1108923161341,2330.7682273719824,2348.4255624278312,2366.0828974836795,2383.7402325395278,2401.3975675953761,2419.0549026512244,2436.7122377070727,2454.3695727629211,2472.0269078187694,2489.6842428746177,2507.341577930466,2524.9989129863147,2542.656248042163,2560.3135830980113,2577.9709181538597,2595.628253209708,2613.2855882655563,2630.9429233214046,2648.6002583772529,2666.2575934331012,2683.9149284889495,2701.5722635447983,2719.2295986006466,2736.8869336564949,2754.5442687123432,2772.2016037681915,2789.8589388240398,2807.5162738798881,2825.1736089357364,2842.8309439915847,2860.488279047433,2878.1456141032818,2895.8029491591301,2913.4602842149784,2931.1176192708267,2948.774954326675,2966.4322893825233,2984.0896244383716,3001.7469594942199,3019.4042945500682,3037.0616296059166,3054.7189646617653,3072.3762997176136,3090.0336347734619,3107.6909698293102,3125.3483048851585,3143.0056399410068,3160.6629749968552,3178.3203100527035,3195.9776451085518,3213.6349801644001,3231.2923152202488,3248.9496502760971,3266.6069853319455,3284.2643203877938,3301.9216554436421,3319.5789904994904,3337.2363255553387,3354.893660611187,3372.5509956670353,3390.2083307228841,3407.8656657787324,3425.5230008345807,3443.180335890429,3460.8376709462773,3478.4950060021256,3496.1523410579739,3513.8096761138222,3531.4670111696705,3549.1243462255188
STAGE:
0.42125329432000003,0.53921917736000002,0.64228020427999999,0.73536747759999999,0.82103349083999999,0.90080711543999992,0.97568900759999999,1.0463681437199999,1.1133497731599999,1.1770013500000001,1.2376083073199999,1.2953904614,1.35052169676,1.4031365278400001,1.45334322236,1.5012238013199999,1.54684716236,1.5903511007600002,1.6326575325600001,1.67402236328,1.7144685587999999,1.7540256466800002,1.7927165928,1.8305676438799998,1.86759192328,1.9038156777199999,1.9392585922400001,1.9739370710400002,2.00787079916,2.0410761808000002,2.0735696201600002,2.10537080228,2.1364895696800001,2.1669456073999998,2.1967520388000001,2.22592198724,2.2544685760799998,2.2824114903600004,2.3097540109199999,2.3365191036400002,2.36271004936,2.3883432522799999,2.41343183576,2.4379856423199997,2.46201779532,2.4855348564400002,2.5085499490399998,2.5310729156400003,2.5531365646399999,2.5749475889599998,2.5965650437199996,2.61798892892,2.6392258062399998,2.6602756756799999,2.6811450989200001,2.7018307951200002,2.7223393259600002,2.7426772531200001,2.7628380149199998,2.7828314538799996,2.80265757,2.8223196441199998,2.8418176762399998,2.8611549471999997,2.880331457,2.8993537673199996,2.9182185973199997,2.93693250868,2.9554955014000002,2.9739075754799997,2.9921720117600001,3.0102920910800002,3.0282678134399998,3.04609917884,3.06378946812,3.0813386812800001,3.0987500991600001,3.1160270026000001,3.13316611076,3.1501707044799998,3.1670407837599996,3.1837829102799997,3.2003938031999994,3.2168734625200002,3.2332251690800002,3.2494522037200002,3.2655512856,3.2815289764000002,3.2973819952799999,3.3131103422399999,3.3287205789600001,3.3442094245999998,3.3595768791599996,3.3748295043200001,3.3899640192399998,3.4049804239199992,3.4198819991999994,3.4346720259199994,3.4493472232399998,3.4639075911599999,3.4783596913600006,3.4926969621599997,3.5069292460800003,3.5210499814399996,3.5350624490800002,3.5489994574000003,3.5628708489199998,3.5766799044799997,3.5904299049199997,3.6041142885600004,3.6177363362400001,3.6312993288000004,3.6447999854000002,3.6582383060399994,3.6716208524000002,3.6849410628000001,3.6982022180800005,3.7114043182400005,3.7245506441199998,3.7376379148800001,3.75066613052,3.7636385718800001,3.7765519581199998,3.7894095700800006,3.8022146885999999,3.8149607520000002,3.8276510411200002,3.8402888368000001,3.8528675773600005,3.8653971053199996,3.8778708590000002,3.8902888384000005,3.9026543243600003,3.9149673168799999,3.9272278159600003,3.9394358215999996,3.9515913337999997,3.9636943525600001,3.9757481587200001,3.9877494714399999,3.99969829072,4.0115978974000006,4.0234450106399997,4.0352429112800001,4.0469948801599998,4.0586910747599996,4.0703413375999995,4.0819423878399999,4.0934942254799997,4.1050001313599997,4.1164535438000005,4.1278610244799996,4.13921929256,4.1505316288800005,4.1617980334400002,4.1730152254000004,4.1841832047600001,4.1953085331999995,4.20638792988,4.21741811396,4.2284023662800001,4.23934396768,4.25023963732,4.2610860943600004,4.2718931813200003,4.2826510556800006,4.2933662791199998,4.3040355708,4.31466221156,4.3252462013999997,4.3357842594800005,4.3462796666400001,4.3567324228799995,4.3671392473599999,4.3775067017599998,4.3878282243999998,4.3981103769600001,4.4083498785999993,4.4185434484799995,4.42869764828,4.4388091971599994,4.4488813759600001,4.4589109038399997,4.4688977807999999,4.4788452876800005,4.4887534244799996,4.4986189103600003,4.5084417453199999,4.5182284910400003,4.5279725858399997,4.5376904339199999,4.5473820352800001,4.5570473899199992,4.5666897786800007,4.5763059207199994,4.5858990968800004,4.5954660263199996,4.6050099898800001,4.6145277067200006,4.6240224576799998

